GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME
33003,Carroll County,119.3540097343993,15.629645218954314,32.6491832633125,5422.0,New Hampshire,2021,52199.0,749.0,66874.0,75.8,YANKEEDOM
33005,Cheshire County,148.01648628381665,94.64605349775115,29.578035703762275,7567.0,New Hampshire,2021,77350.0,713.0,67883.0,76.9,YANKEEDOM
33007,Coos County,97.66055111531423,21.73305979229353,37.24693592222711,1918.0,New Hampshire,2021,31504.0,388.0,53602.0,60.7,YANKEEDOM
33009,Grafton County,128.60618601367275,22.86910379462929,32.44907647506892,7375.5,New Hampshire,2021,91126.0,923.0,77378.0,87.7,YANKEEDOM
33011,Hillsborough County,198.77125658262764,37.04462137793705,18.52986438216509,22041.25,New Hampshire,2021,426594.0,2209.0,90806.0,102.9,YANKEEDOM
33013,Merrimack County,177.45112728962226,36.92878202387978,18.42203300153325,8345.25,New Hampshire,2021,156020.0,1743.0,80842.0,91.6,YANKEEDOM
33015,Rockingham County,210.83754903502927,39.11428738122088,16.396924888632068,16537.75,New Hampshire,2021,319424.0,1590.0,104281.0,118.1,YANKEEDOM
33017,Strafford County,196.01039085562093,28.363851802027007,17.09637730324459,6134.25,New Hampshire,2021,132275.0,876.0,91928.0,104.1,YANKEEDOM
33019,Sullivan County,163.33682934845805,29.988425567559823,26.449151161314045,2163.5,New Hampshire,2021,43958.0,483.0,64919.0,73.5,YANKEEDOM
34001,Atlantic County,215.20875380901447,22.6096991364344,16.949946569504636,12940.5,New Jersey,2021,275638.0,1026.0,65693.0,73.60000000000001,THE MIDLANDS
34003,Bergen County,222.5592180939876,108.89072373173772,10.803300962215726,69080.25,New Jersey,2021,952997.0,-3341.0,104777.0,117.4,YANKEEDOM
34005,Burlington County,238.2128135215329,48.90788959823183,15.369133854296177,23353.25,New Jersey,2021,466103.0,1733.0,94043.0,105.4,THE MIDLANDS
34007,Camden County,235.5181729034232,66.14003221008036,14.149551704033984,19548.5,New Jersey,2021,524907.0,283.0,77675.0,87.10000000000001,THE MIDLANDS
34009,Cape May County,193.78470031464727,20.483235919301187,18.40600528900056,9332.5,New Jersey,2021,95634.0,509.0,74896.0,83.9,THE MIDLANDS
34011,Cumberland County,232.36074186335568,49.16703462246293,17.813410153515658,3319.25,New Jersey,2021,151356.0,-727.0,58030.0,65.0,THE MIDLANDS
34013,Essex County,224.54790971026665,105.68873145740922,11.709100400893092,35301.0,New Jersey,2021,849477.0,-8007.0,66191.0,74.2,YANKEEDOM
34015,Gloucester County,251.82222291070008,50.85138925982149,15.416431448015176,12129.5,New Jersey,2021,306601.0,2299.0,93783.0,105.1,THE MIDLANDS
34017,Hudson County,237.84680209101896,111.68200675971944,10.59329242629712,37526.0,New Jersey,2021,703366.0,-4939.0,79159.0,88.7,YANKEEDOM
34019,Hunterdon County,191.0013746325008,18.640698444540963,16.117002368826995,8718.75,New Jersey,2021,129777.0,82.0,122095.0,136.8,YANKEEDOM
34021,Mercer County,218.4201493975296,93.41977572593684,12.820888755702494,18829.75,New Jersey,2021,380688.0,-2283.0,86499.0,96.9,YANKEEDOM
34023,Middlesex County,220.85765690067657,70.13885245314214,13.537316631483366,67328.25,New Jersey,2021,861418.0,-3043.0,98992.0,110.9,YANKEEDOM
34025,Monmouth County,217.09621171639208,83.71424836194637,12.551142786419389,40689.25,New Jersey,2021,644098.0,-2136.0,107500.0,120.5,YANKEEDOM
34027,Morris County,206.01569444349963,67.63944854757645,12.081859574000376,45471.75,New Jersey,2021,511151.0,152.0,122525.0,137.3,YANKEEDOM
34029,Ocean County,217.7546503255677,47.36725264882476,15.341851552348697,28577.0,New Jersey,2021,655735.0,4013.0,75732.0,84.9,THE MIDLANDS
34031,Passaic County,228.21521673653191,88.05597860794249,11.653347893563886,32653.5,New Jersey,2021,513936.0,-6798.0,74016.0,83.0,YANKEEDOM
34033,Salem County,237.97423025468123,32.877568648168115,18.38170192311157,2182.25,New Jersey,2021,65117.0,305.0,69844.0,78.30000000000001,THE MIDLANDS
34035,Somerset County,218.20158666014905,86.43192863914764,11.466647218078847,27848.0,New Jersey,2021,346875.0,119.0,123708.0,138.6,YANKEEDOM
34037,Sussex County,155.3655845392439,33.904615622620454,18.439997018398444,15241.5,New Jersey,2021,146084.0,567.0,99695.0,111.7,YANKEEDOM
34039,Union County,227.5848037324487,102.20427348442443,11.635346252838838,27294.0,New Jersey,2021,569815.0,-5255.0,85926.0,96.3,YANKEEDOM
34041,Warren County,149.81358766465766,15.159119262450268,22.95449264889045,7103.5,New Jersey,2021,110926.0,598.0,82900.0,92.9,YANKEEDOM
35001,Bernalillo County,152.42332500108125,17.33617054108885,22.496041239102134,24118.0,New Mexico,2021,672508.0,-803.0,59723.0,110.0,THE FAR WEST
35003,Catron County,16.00233925150057,2.1242815761562936,138.28054191094853,368.75,New Mexico,2021,3827.0,130.0,40273.0,74.2,THE FAR WEST
35005,Chaves County,154.4361912050313,89.52890435279446,25.932287769681537,2740.0,New Mexico,2021,63894.0,-635.0,45098.0,83.0,EL NORTE
35006,Cibola County,123.93933181511296,101.32243185362296,31.820161695317225,917.25,New Mexico,2021,26950.0,-177.0,42862.0,78.9,THE FAR WEST
35007,Colfax County,54.099694125575226,46.89045253705463,32.60143496817477,1209.5,New Mexico,2021,12246.0,2.0,42787.0,78.80000000000001,EL NORTE
35009,Curry County,209.99082398229504,164.7434238675615,6.886161567530944,2945.25,New Mexico,2021,47532.0,-698.0,50322.0,92.7,GREATER APPALACHIA
35011,De Baca County,112.61227869556971,106.71981295674476,11.642346884767674,80.25,New Mexico,2021,1693.0,39.0,40181.0,74.0,EL NORTE
35013,Doña Ana County,143.06974445344326,15.195719289962476,51.22222393773822,7689.0,New Mexico,2021,223337.0,1845.0,46619.0,85.80000000000001,
35015,Eddy County,114.90907316899258,26.17801609144973,48.06300515310392,3983.5,New Mexico,2021,60400.0,-627.0,66191.0,121.9,EL NORTE
35017,Grant County,85.09524484878948,9.353388848935984,70.68002659459357,942.5,New Mexico,2021,27686.0,27.0,46503.0,85.60000000000001,EL NORTE
35019,Guadalupe County,129.23180784597255,134.4456602755938,15.698305739443075,317.25,New Mexico,2021,4310.0,-100.0,37534.0,69.10000000000001,EL NORTE
35021,Harding County,111.31328325893963,88.35784011059863,22.792166344294003,39.5,New Mexico,2021,628.0,4.0,44080.0,81.2,GREATER APPALACHIA
35023,Hidalgo County,36.58279073399129,11.03726636178393,73.23424504667071,196.25,New Mexico,2021,4003.0,-49.0,40226.0,74.10000000000001,EL NORTE
35025,Lea County,139.3935713058857,54.44559803898533,60.02878707066717,3144.75,New Mexico,2021,72452.0,-1020.0,51749.0,95.3,GREATER APPALACHIA
35027,Lincoln County,78.92042104068491,18.19586473790231,49.563925063010345,2072.75,New Mexico,2021,20411.0,88.0,50472.0,92.9,EL NORTE
35028,Los Alamos County,146.09062822728052,17.573393173467263,29.14688681952935,2129.0,New Mexico,2021,19187.0,-147.0,134050.0,246.9,THE FAR WEST
35029,Luna County,32.41224747207496,17.336512587692408,75.97136628670293,690.75,New Mexico,2021,25749.0,328.0,35040.0,64.5,EL NORTE
35031,McKinley County,43.75730377180867,14.767371653637298,48.64752601050433,2251.0,New Mexico,2021,69830.0,-1266.0,40149.0,73.9,THE FAR WEST
35033,Mora County,26.804966663351987,14.750399527943555,44.38499612019569,192.75,New Mexico,2021,4169.0,-13.0,41734.0,76.9,EL NORTE
35035,Otero County,127.0105217571047,25.29335277121789,41.64317115181369,3145.0,New Mexico,2021,68823.0,319.0,49845.0,91.8,EL NORTE
35037,Quay County,112.74867755450362,101.45495744858664,19.01341331812269,639.0,New Mexico,2021,8546.0,21.0,35776.0,65.9,GREATER APPALACHIA
35039,Rio Arriba County,24.826775083123074,8.21216479391641,54.777624489056016,3145.75,New Mexico,2021,40048.0,-49.0,47042.0,86.60000000000001,EL NORTE
35041,Roosevelt County,82.58736203570749,85.38529131959902,16.06092889251874,519.25,New Mexico,2021,18934.0,-69.0,46977.0,86.5,GREATER APPALACHIA
35043,Sandoval County,129.01436849132887,20.705860362515743,35.697697484238574,9197.5,New Mexico,2021,153501.0,2282.0,72545.0,133.6,THE FAR WEST
35045,San Juan County,140.67648228530703,14.212519141982796,35.083443731476635,2568.5,New Mexico,2021,120418.0,-41.0,49977.0,92.0,THE FAR WEST
35047,San Miguel County,70.02515908910533,54.478037702435806,42.98263984957245,1499.75,New Mexico,2021,26953.0,-96.0,43564.0,80.2,EL NORTE
35049,Santa Fe County,110.51970199867432,17.736127828432657,42.27477694943696,12934.75,New Mexico,2021,155664.0,808.0,67311.0,124.0,EL NORTE
35051,Sierra County,69.71364785565193,13.870662151217545,71.06044824744085,584.75,New Mexico,2021,11436.0,184.0,37660.0,69.4,THE FAR WEST
35053,Socorro County,18.52511598654707,7.043365547025845,76.99155579095701,496.0,New Mexico,2021,16115.0,-104.0,38817.0,71.5,THE FAR WEST
35055,Taos County,50.43349689451201,41.84594667641503,23.307561801181937,2349.75,New Mexico,2021,34580.0,79.0,45626.0,84.0,EL NORTE
35057,Torrance County,64.2307743509383,37.01666824939052,89.72147646070505,551.25,New Mexico,2021,15454.0,187.0,45684.0,84.10000000000001,EL NORTE
35059,Union County,113.7552873836218,100.94773883407632,11.900169107876629,235.75,New Mexico,2021,3980.0,-89.0,41518.0,76.5,THE MIDLANDS
35061,Valencia County,128.84428030627816,25.314647419829683,36.81757756185982,1761.5,New Mexico,2021,78080.0,1029.0,50510.0,93.0,EL NORTE
36001,Albany County,174.91575533855163,66.56138018571797,26.288201214168467,12967.5,New York,2021,315811.0,-245.0,74512.0,100.4,YANKEEDOM
36003,Allegany County,152.79803178537523,68.72560439306382,42.83015329530626,1876.25,New York,2021,46694.0,-160.0,55320.0,74.5,YANKEEDOM
36005,Bronx County,235.9247352339953,87.53169666846898,11.60991958194395,55487.25,New York,2021,1379946.0,-49283.0,43143.0,58.1,YANKEEDOM
36007,Broome County,135.8582396082588,23.738459083837547,25.09699688466073,8642.0,New York,2021,197117.0,-1063.0,55729.0,75.10000000000001,YANKEEDOM
36009,Cattaraugus County,129.18068479137665,13.622450861405762,58.919793541408765,3221.25,New York,2021,76439.0,-84.0,54602.0,73.60000000000001,YANKEEDOM
36011,Cayuga County,160.04445918469693,46.97575368292666,28.223629795991663,2738.0,New York,2021,74998.0,-643.0,62839.0,84.7,YANKEEDOM
36013,Chautauqua County,155.4475876550864,47.26529861164557,31.07696177212125,7137.5,New York,2021,126027.0,-445.0,48102.0,64.8,YANKEEDOM
36015,Chemung County,174.64474418264476,17.662961793108416,24.60292145934801,5045.0,New York,2021,81426.0,-1164.0,59155.0,79.7,YANKEEDOM
36017,Chenango County,122.30212880398987,31.309495927290943,42.88953485950392,2176.5,New York,2021,46458.0,8.0,58177.0,78.4,YANKEEDOM
36019,Clinton County,140.5365035707871,47.10927118801832,30.75904354402649,3690.25,New York,2021,78753.0,-1186.0,60094.0,81.0,YANKEEDOM
36021,Columbia County,124.07661653749771,45.14746986417194,24.96049468220898,4492.0,New York,2021,61286.0,-578.0,69403.0,93.5,YANKEEDOM
36023,Cortland County,178.77263254737613,46.11071637545782,24.45811061008328,2010.5,New York,2021,46126.0,-310.0,62292.0,83.9,YANKEEDOM
36025,Delaware County,95.15498505486788,26.935173104043308,38.55457331831744,2398.25,New York,2021,44740.0,196.0,53385.0,71.9,YANKEEDOM
36027,Dutchess County,199.1547507397471,58.61772429767434,16.279562921011653,18356.25,New York,2021,297545.0,-212.0,87370.0,117.7,YANKEEDOM
36029,Erie County,171.75739767097932,48.296292782882354,22.38778070281579,42653.75,New York,2021,950312.0,-2812.0,63014.0,84.9,YANKEEDOM
36031,Essex County,83.81707152244745,30.26805994083422,38.28551124856749,2929.75,New York,2021,36910.0,-187.0,62884.0,84.7,YANKEEDOM
36033,Franklin County,94.1204813377283,21.40696374967934,48.19039033074807,2263.0,New York,2021,46373.0,-685.0,54960.0,74.0,YANKEEDOM
36035,Fulton County,155.6298341884854,18.952087902725605,29.49724768059885,2219.5,New York,2021,52669.0,-156.0,56169.0,75.7,YANKEEDOM
36037,Genesee County,140.90140313202332,17.103685881492485,16.339042881941726,2350.25,New York,2021,57535.0,-293.0,62785.0,84.60000000000001,YANKEEDOM
36039,Greene County,123.73300936232144,11.065889317360998,24.51290758961664,3835.0,New York,2021,48061.0,-306.0,61375.0,82.7,YANKEEDOM
36041,Hamilton County,65.20871958096126,68.45794705472969,53.18157463902393,1058.0,New York,2021,5118.0,50.0,57427.0,77.4,YANKEEDOM
36043,Herkimer County,137.16427291448707,20.76921270800748,37.21083689292242,2658.0,New York,2021,59822.0,-164.0,59366.0,80.0,YANKEEDOM
36045,Jefferson County,134.46347100359506,17.946441762103404,24.392853772149536,4795.75,New York,2021,116637.0,-1938.0,59430.0,80.10000000000001,YANKEEDOM
36047,Kings County,213.161253977284,84.21147922810856,11.620513768512945,139511.75,New York,2021,2590516.0,-63801.0,66943.0,90.2,YANKEEDOM
36049,Lewis County,100.10929460538318,26.71305410086885,41.96438166132919,877.75,New York,2021,26699.0,-105.0,59978.0,80.80000000000001,YANKEEDOM
36051,Livingston County,128.0839714949581,17.691471675922564,26.96540126037472,2891.75,New York,2021,61516.0,-25.0,65221.0,87.9,YANKEEDOM
36053,Madison County,161.38052361544584,21.43763096889139,27.83339318909333,3827.0,New York,2021,67097.0,-139.0,66419.0,89.5,YANKEEDOM
36055,Monroe County,145.60060961249354,17.514092750894715,15.513670051229564,43414.25,New York,2021,752035.0,-4577.0,66003.0,88.9,YANKEEDOM
36057,Montgomery County,156.83064599144004,19.80030052209296,30.17489533816234,1954.75,New York,2021,49623.0,34.0,55523.0,74.8,YANKEEDOM
36059,Nassau County,209.2352674529536,104.26680454138904,9.850890207205593,92365.0,New York,2021,1383726.0,-8906.0,125118.0,168.6,YANKEEDOM
36061,New York County,217.09021701472025,75.77966043135821,11.71182945840487,109428.5,New York,2021,1596273.0,13855.0,84371.0,113.7,YANKEEDOM
36063,Niagara County,161.13266954079572,13.277105662220004,25.43505981298027,12805.75,New York,2021,210880.0,-218.0,61068.0,82.30000000000001,YANKEEDOM
36065,Oneida County,148.7146337440414,16.982988907153945,25.817964661421048,11039.5,New York,2021,228846.0,-596.0,59804.0,80.60000000000001,YANKEEDOM
36067,Onondaga County,180.72503704786115,49.73051948616289,22.57934004230748,21030.75,New York,2021,468249.0,-3848.0,65548.0,88.30000000000001,YANKEEDOM
36069,Ontario County,138.12442884307,19.983792368521552,18.090630332629647,7233.75,New York,2021,112707.0,219.0,76137.0,102.6,YANKEEDOM
36071,Orange County,212.6385230228977,38.08332907423482,16.136389669462325,20705.5,New York,2021,405941.0,-1156.0,88494.0,119.2,YANKEEDOM
36073,Orleans County,141.48004027394546,13.36786416396522,28.27633977955724,1429.75,New York,2021,39318.0,-314.0,56140.0,75.60000000000001,YANKEEDOM
36075,Oswego County,169.5388436255036,20.45952758514293,24.78973765889312,5908.5,New York,2021,118287.0,187.0,59394.0,80.0,YANKEEDOM
36077,Otsego County,129.68396358932023,36.901299261880446,40.31550770855367,2977.75,New York,2021,60636.0,92.0,61664.0,83.10000000000001,YANKEEDOM
36079,Putnam County,201.34406733809,78.6661928725991,15.606513023694491,5160.25,New York,2021,98045.0,-139.0,107014.0,144.2,YANKEEDOM
36081,Queens County,225.46170528604475,85.7918602827471,11.4063206315022,124679.25,New York,2021,2278029.0,-59444.0,72807.0,98.1,YANKEEDOM
36083,Rensselaer County,160.3859407205806,17.38670117140662,30.112322784195293,6207.0,New York,2021,159853.0,-827.0,74106.0,99.8,YANKEEDOM
36085,Richmond County,214.5906346603631,107.04201208708658,10.449100317443628,25429.25,New York,2021,491133.0,-3051.0,84744.0,114.2,YANKEEDOM
36087,Rockland County,207.22096281702883,100.13977568514476,11.49895102300038,14964.25,New York,2021,339022.0,-3559.0,98054.0,132.1,YANKEEDOM
36089,St. Lawrence County,106.3777614157481,25.60592377615904,22.904812395760857,3580.25,New York,2021,107733.0,-588.0,55531.0,74.8,YANKEEDOM
36091,Saratoga County,164.238865696456,14.95246014123164,31.008802609552376,14083.0,New York,2021,238797.0,989.0,87154.0,117.4,YANKEEDOM
36093,Schenectady County,179.28667497014618,45.73313373814082,27.86168992680312,6767.5,New York,2021,160093.0,-222.0,72357.0,97.5,YANKEEDOM
36095,Schoharie County,154.33852029801,15.899351168643912,33.14831942035287,919.5,New York,2021,30063.0,-5.0,67080.0,90.4,YANKEEDOM
36097,Schuyler County,116.29041872520892,29.21504863182068,25.14932185887465,903.5,New York,2021,17650.0,-95.0,57706.0,77.7,YANKEEDOM
36099,Seneca County,156.89435045360185,46.27276517522823,19.62875631904918,1737.0,New York,2021,32882.0,-710.0,60985.0,82.2,YANKEEDOM
36101,Steuben County,158.07892123470845,31.23948730395288,31.086648769238995,4982.75,New York,2021,92599.0,-296.0,57584.0,77.60000000000001,YANKEEDOM
36103,Suffolk County,211.1752966349834,82.84651725490787,11.695212919295487,114405.5,New York,2021,1525465.0,-8855.0,112681.0,151.8,YANKEEDOM
36105,Sullivan County,173.3608295300676,15.803213117003605,30.65595068907642,4884.5,New York,2021,79658.0,-40.0,57017.0,76.80000000000001,YANKEEDOM
36107,Tioga County,120.942280301114,14.769677088212994,29.70875407491001,2714.5,New York,2021,47772.0,-202.0,64052.0,86.30000000000001,YANKEEDOM
36109,Tompkins County,148.17080449288014,25.09870497218511,24.974272989305977,5630.5,New York,2021,104777.0,-1328.0,65402.0,88.10000000000001,YANKEEDOM
36111,Ulster County,170.65392751592464,17.93292437129024,20.13136618424381,9914.75,New York,2021,182319.0,-956.0,77427.0,104.3,YANKEEDOM
36113,Warren County,130.8254368929532,17.436492714734015,44.358602261602094,4913.25,New York,2021,65599.0,116.0,69314.0,93.4,YANKEEDOM
36115,Washington County,142.96155051824076,19.86509958188985,57.15543720616707,2195.25,New York,2021,60841.0,72.0,61633.0,83.0,YANKEEDOM
36117,Wayne County,123.31436541320696,12.169249571813044,24.48537538388232,4381.25,New York,2021,91125.0,-6.0,65299.0,88.0,YANKEEDOM
36119,Westchester County,209.7603525037333,108.61271468035795,10.437406584899938,70253.5,New York,2021,990427.0,-11081.0,109131.0,147.0,YANKEEDOM
36121,Wyoming County,128.22347401893327,19.87411775969792,35.06926315071069,1410.0,New York,2021,39666.0,-243.0,66261.0,89.30000000000001,YANKEEDOM
36123,Yates County,133.46224257153258,21.866312144080418,26.36725337898102,1538.25,New York,2021,24451.0,-206.0,63619.0,85.7,YANKEEDOM
37001,Alamance County,179.71870097058638,48.197800928156255,22.698081448533912,9260.75,North Carolina,2021,176353.0,2648.0,58847.0,94.9,TIDEWATER
37003,Alexander County,132.83036429354493,12.000249795660409,94.92684165514017,1397.75,North Carolina,2021,36512.0,191.0,52989.0,85.5,GREATER APPALACHIA
37005,Alleghany County,89.84283926032195,61.541502674066834,13.071881878748892,682.5,North Carolina,2021,11185.0,178.0,45239.0,73.0,GREATER APPALACHIA
37007,Anson County,96.13394980889922,15.16086279728416,33.72864378392997,538.0,North Carolina,2021,22202.0,57.0,40773.0,65.8,GREATER APPALACHIA
37009,Ashe County,86.1459074975057,79.01159130920875,11.297581669475864,1543.0,North Carolina,2021,27110.0,524.0,45551.0,73.5,GREATER APPALACHIA
37011,Avery County,111.95339142075312,26.34958977393499,46.45672614016949,2293.25,North Carolina,2021,17571.0,188.0,48470.0,78.2,GREATER APPALACHIA
37013,Beaufort County,106.61623447267786,22.50420892706878,25.420110428064973,2552.25,North Carolina,2021,44272.0,145.0,50312.0,81.2,TIDEWATER
37015,Bertie County,74.54344554841921,25.61300079429104,91.6898468903564,541.25,North Carolina,2021,17240.0,-35.0,41280.0,66.60000000000001,TIDEWATER
37017,Bladen County,82.68863862438312,9.654668417101693,44.458380583722885,1322.75,North Carolina,2021,29446.0,55.0,42398.0,68.4,DEEP SOUTH
37019,Brunswick County,175.6243050367654,73.04068872940728,19.62081557804028,14068.5,North Carolina,2021,153064.0,8537.0,67286.0,108.5,DEEP SOUTH
37021,Buncombe County,157.3272726452823,36.12746361395644,36.84198925601995,15055.75,North Carolina,2021,273589.0,2688.0,63838.0,103.0,GREATER APPALACHIA
37023,Burke County,126.07224003314462,20.05403282380281,40.52192165219116,3431.25,North Carolina,2021,87881.0,699.0,53758.0,86.7,GREATER APPALACHIA
